1271,414058934
1271,414058934
1275,15664590529
1283,94648227636
1297,7255572562
1317,18842100919
1339,13786349544
1366,44832203697
1393,03077228585
1419,66275270624
1463,4277390852
1511,4708106017
1561,60648579085
1601,37388641311
1627,47487943113
1695,04695645225
1751,85893920957
1791,49746789045
1828,20587281907
1860,02512925227
1934,33730192917
2022,53853476801
2100,63344936226
2198,35041540442
2249,61238752333
2345,22458830858
2425,62166459111
2507,7023085421
2571,74837295435
2627,93224348978
2709,51537820332
2784,29533942647
2896,86669074396
3024,48379821895
3144,39178227961
3207,14429319237
3307,59795613862
3371,43470499187
3428,03560118254
3532,07666240728
3576,98149137291
3652,60628474143
3700,85988792242
3771,76224290552
3836,8414871341
3865,5022317996
3936,37714287873
3975,99372832383
4003,76322770899
4025,18114853192
4074,57681329745
4116,05831773535
4144,57167030059
4162,16735216113
4190,80231908745
4200,9150917646
4218,48480243242
4232,79503072974
4244,9786914652
4250,26833824282
4253,80523112313
4253,80523112313
4249,96548515665
4246,00696159728
4235,57578301006
4215,73176042443
4204,85937652636
4190,97340567315
4163,33241737602
4136,06236413558
4104,19620623929
4054,87043026362
4017,97175841854
3990,97566221032
3927,50782611197
3885,61264165162
3844,2032178247
3807,49921742399
3736,67868901432
3680,57310683291
3646,70315938227
3560,17474617351
3505,37502637848
3441,46584407649
3331,10628188949
3247,71717501076
3151,26788499047
3081,9309778598
3008,18198308341
2945,20949214551
2855,45978336305
2775,74899236861
2652,09468681617
2578,50615181579
2509,57280235732
2388,94857728882
2276,2290620142
2164,11251607619
2090,72225011685
2000,82571540143
1905,77049146286
1854,62726904372
1767,11759389321
1705,81226738517
1649,28325473141
1596,28313552725
1541,90672356335
1499,0362897208
1476,05815612759
1433,39408098644
1382,08102354022
1339,6065282812
1308,41081442857
1269,79239460691
1236,22907510006
1219,78248196333
1198,14471752761
1180,71072954872
1170,72118543276
1162,47258145321
1158,18125035295
1158,18125035295
1161,89004769558
1167,32829725788
1180,21206293109
1187,94749738552
1203,49104653585
1213,57340732134
1235,91381435324
1275,73008456921
1316,32699588996
1362,77695394017
1384,27375363229
1441,36897209008
1480,72096891889
1516,64177152792
1588,72243609607
1648,48738319557
1724,44351417141
1771,96673138546
1829,8337352438
1863,21436861912
1905,87666987947
1944,06934863688
1987,45625751517
2084,43321033664
2182,50110162305
2279,96045263404
2326,20911723912
2440,91170171317
2560,66151699081
2624,52840775461
2763,71624754992
2817,64252258742
2889,88759342265
2973,58269213399
3073,94266725002
3151,95480993341
3246,6226470734
3342,06668922463
3378,43314343912
3459,99838904399
3530,57515832932
3583,19540705059
3666,17294848717
3717,70914144241
3787,83907587073
3840,80080902706
3889,92571006137
3916,78926790992
3967,81533781492
3991,71136692866
4009,75420266998
4046,67313082609
4067,64317785822
4081,27291627364
4100,42761528185
4111,46108184775
4124,49329585045
4128,84379868807
4133,83391872537
4133,83391872537
