157,600134054013
162,993476259286
165,573805878206
168,683846888218
173,783502271065
175,29624552666
183,761419176013
186,017746244333
188,384067058742
193,237710350071
198,874031482206
200,954410326646
202,99823417724
207,932913596245
213,40069033783
216,487691114884
223,645618068122
229,841998273666
232,352449458722
239,864157296887
242,409070666837
246,76499532711
253,945757308251
257,100468890323
261,755199005946
264,251383397845
258,274165590887
250,445900013878
245,641870106404
242,424370596849
234,549093551724
231,529648483279
229,166133860669
220,832292140849
216,049017701088
213,867056573446
205,533201445142
199,712582441844
195,283720480876
189,171167693413
184,049133966467
176,733105998129
170,735895240324
166,533885444297
163,616990056642
157,696978305325
151,935149568336
145,41099457718
140,712630782375
135,868449152619
129,762640299631
123,218656721161
115,540350174783
113,40100775119
109,587750563672
107,276177312842
99,2887026636344
94,6190171728931
90,0316503418292
82,430232082694
76,516173553195
68,0454747055404
63,753154042062
61,5806752632283
57,8034449444635
54,3559387346525
52,8274377723353
48,7381544959444
43,9987823597616
36,2056575832915
27,847828641463
25,3116509664393
22,5600396346115
19,9620863636779
16,6911314563785
14,5049237802182
20,9489518438694
29,0036065620387
30,6828204517639
37,1927199117806
45,2796643405593
50,7871877938915
52,8655460024558
57,7683923555391
60,4131341653006
66,2231719043214
71,9391707365584
76,8790008192319
81,1595465618463
86,1280250871219
89,1015543221038
97,147004755748
103,92740594243
106,845742289836
110,756557468212
116,266320126954
123,354869838736
125,859069159654
128,79889554358
132,111568304296
137,865773724097
145,006369357
146,862917707704
154,939431471955
160,117081065717
165,820159078958
173,552711039806
181,776029327082
184,735317710664
191,547465825941
197,128537206272
200,874086918484
202,884083836984
206,15844955163
209,635577079437
211,349389235419
217,02379181307
219,421676963066
227,612748728186
231,486920084565
238,170387514015
240,114357581183
242,829251141441
249,593253608836
255,913271045738
257,682315770389
253,241440678128
250,746022933044
243,44206160118
236,20278533022
230,428811288871
222,526328848687
216,104223434629
210,81956971894
208,371034059148
204,935239324782
197,822824807988
189,344631639703
185,152075827193
179,570108529679
176,119589373059
172,972235044219
170,02978279443
166,31883912106
159,8775535365
158,04165135
155,618546160226
148,611727341596
145,365553641629
138,406767492139
130,640714842426
127,024221023789
118,847902641095
114,057418579961
109,009945106697
107,093232218685
99,9016776205514
93,1211901254119
86,5699851403804
84,9015839583713
78,8357435061297
74,681142042941
71,2723033713513
67,9199490963574
63,4444855330253
57,2735491929453
55,1883217676954
49,5150777013111
41,1079201188906
35,5018896777191
29,7471482282258
24,1458857653876
16,5177893268493
13,2437845981884
5,22841178822722
0
6,33528454663943
8,97091533801094
16,1028351472238
19,1292381806435
23,2704691655331
27,2672359497599
30,3583526750367
36,8739827079112
40,2472472194336
42,1710945242881
49,1851976994356
57,3883042756413
59,8536489588924
63,6416646077491
71,562324732571
77,863506134303
81,3933415275036
88,1986178037238
94,9860062317392
96,5457635435954
98,231473134007
