0
6,86882744909675
8,742823019504
14,1787041102903
19,5484794699813
25,9896183190819
29,6229477238948
34,1794789632221
41,7648645903752
47,3576265959338
54,681683827509
57,8308567164144
60,8433035227206
64,1020576223275
71,0565163274559
77,2085968121926
83,4031177514247
89,3770029250891
96,8784001639012
103,401565176389
106,365354395409
112,585203892358
115,912761390401
121,132997093551
127,396171916926
132,299384769657
139,251296837466
141,532544990318
146,4451748803
148,217952709747
153,740991071444
156,42119785185
158,405013744675
160,251485962771
164,20421538721
169,534020851615
171,440652567633
174,392694510702
182,64313390229
185,836580034036
193,887669741589
200,213877957181
204,857706672213
213,08152304384
215,899125666078
221,692792333985
228,316325786205
234,501762983623
239,515640521662
243,102139913757
251,067448934106
248,574379329604
243,176539359464
235,33830999948
227,964952934284
220,792916303637
215,876193514269
210,572604202932
205,59289403916
203,653539681646
198,611945643607
192,328821651092
185,060056336252
183,171152888411
179,370002137437
170,893493201534
162,885851413424
154,482444042332
146,802329508496
142,631302808938
140,513556289726
134,113707537816
129,493080058598
125,021369007892
118,656472325631
112,987049432698
109,729436359708
106,594874413961
104,066464754318
101,998442280106
99,7495028708361
96,618279243176
94,3701356804791
92,5287216063723
87,9838200143929
86,1396989129203
81,4037055614888
74,9902577758722
68,5097845629835
65,126273466333
57,4363231111487
52,3763375030255
48,0651599378629
42,8601400427801
36,3260563210706
31,0012712867471
26,1947591359237
23,4377126872715
20,2251270651935
15,427302632447
12,396155660458
8,20608492554452
5,8996497920713
3,05654073253116
-4,64781082335289
-7,54329698069171
-14,9378770487093
-18,4482267382313
-24,8015881997075
-29,4752988971189
-34,455688983647
-37,306017270687
-41,6235883683541
-46,4222517562668
-54,2459297053264
-57,6479407954718
-61,0210243747667
-68,1934977076917
-74,2296373216573
-76,073796704213
-78,6750762977987
-86,8605671885239
-93,0744736614052
-94,8000081669539
-97,6402858426516
-102,755830792364
-107,814278504259
-112,679145705504
-115,984283903839
-117,809030060567
-122,882291880149
-128,734369357691
-133,352323501069
-135,836741569376
-140,954919401302
-142,58606730359
-150,949597574514
-158,747122258529
-164,830374847087
-166,90760322749
-173,119971069097
-176,665059379612
-184,994055804328
-191,031344290837
-194,70473089847
-199,054175859575
-204,027126840328
-208,686164656741
-211,008977665803
-213,336974567192
-219,003679317424
-215,288338169823
-211,757447911779
-204,352934693151
-196,64452890034
-191,761385860509
-187,51186541352
-182,017501724659
-177,604846961845
-169,674033205106
-168,145522362853
-166,251742847381
-163,245421278405
-159,869430858115
-157,940533973947
-152,127375519894
-150,55099517901
-145,884432649186
-141,89827372455
-136,881667357116
-131,456235155443
-126,043655004373
-120,188148180343
-115,075739291997
-111,030484690112
-109,299602932669
-103,304735980139
-98,071096309261
-95,8065074422892
-91,8283178656494
-86,4878410946055
-80,9125617979618
-78,7441906976719
-71,0685713128506
-64,2268971601626
-59,4878179766181
-51,6380629758993
-47,2647312105469
-44,7467470472896
-37,9564398235904
-30,5628850555806
-24,6032092697467
-16,9312663080316
-15,09397123479
-12,5779743548845
-10,7132994459072
-4,7956870341653
-0,819720337083394
4,49590644030645
11,3461035792
13,9704069690641
15,9601437253692
23,2654232006825
27,804352578616
33,7975870062586
41,0876799319348
46,4362175129057
51,5058088304968
59,5362250793429
63,4408234525197
71,7374036066409
74,188569964696
81,1768723384836
84,9465623481416
90,4888327280008
93,2238764216769
98,2980737287077
104,864739554638
110,626548494271
117,326171843021
122,867434052223
128,677916621407
133,406680839326
140,433139529048
146,41700849329
151,821932411437
159,371766347146
165,971407936174
174,002146420536
179,844961980053
181,454076129922
188,840369019816
191,452268738976
195,715449358903
198,20266719754
206,009262845623
209,138509721793
212,850475862553
217,911895681364
220,402786018515
228,262251874554
232,44982611991
237,163421970403
245,450368308905
252,744812200426
258,528056357767
264,31379865078
267,653937379668
274,001786146779
281,44463239887
284,857143375025
281,18252563811
274,533492570991
267,658995390012
260,426128178801
253,983753775472
250,204561911386
243,644672837874
237,292322689338
232,307824899819
227,474191212782
221,314183003881
213,841818485335
209,45793458864
203,07314135417
196,358551624165
189,083510767242
185,660015713265
177,593252410457
174,030861007995
169,176069828531
165,496498853898
158,376001653437
150,564918648482
142,844539302795
137,32040314531
131,827329146595
126,978885964248
121,066887583848
113,810991814039
110,697941232565
104,077555036907
98,7549416749994
90,7171311565755
88,8194478002002
80,8874708187708
74,5254281910721
69,3022427322819
67,1653368504091
62,4947502075205
60,45837170978
53,5882663508357
46,2008549551018
43,760624566004
40,8002542805859
39,1757151669244
33,3474454704428
25,4510562612913
18,2896755485748
16,7243029862756
14,6568852498461
9,65228119010681
1,42313718466238
-4,26301772951285
-7,41175121553786
-10,8708794533139
-17,9169378017154
-19,5062307440704
-26,9201378614735
-31,4862295992142
-39,3159907820243
-44,805982671122
-50,7029515915564
-56,6428665773211
-58,8070922036688
-62,5838735117967
-66,6157335402051
-72,1851230131858
-78,1897143533871
-80,6951861112356
-83,2149488372797
-90,0642712074631
-97,6959385109115
-104,841171759805
-111,993744739794
-117,441033966579
-124,006235071694
-128,105029847755
-129,813560335577
-133,762579717097
-137,446543227623
-140,021407185365
-142,477668464173
-150,01875946369
-153,334224903413
-161,707387581797
-166,305201875887
-172,981185775707
-178,969085039789
-180,670974765285
-185,766426900526
-190,12023729045
-195,534937178267
-197,736153532628
-200,038911806205
-207,929602395012
-210,558427193462
-213,24300376244
-216,369280609707
-224,098214190033
-228,273075274319
-222,883264171371
-215,737791659188
-208,375310600444
-204,477732964548
-196,870271599325
-190,593555392043
-186,486561878112
-180,745359164078
-175,170781652523
-168,792678286691
-161,042308615075
-157,380164982928
-152,500741078752
-146,01371616801
-140,856537332924
-132,868151325671
-128,07375141516
-125,049509634753
-122,221176305656
-114,125105437182
-108,537794093619
-104,904361572072
-102,057410223203
-97,6704733579748
-92,3188311221632
-87,6042985814178
-83,1809755075635
-79,1282276868021
-74,214397342277
-70,5493591758653
-62,2736313232564
-59,4867557242917
-56,0725196416362
-47,7578781178491
-42,2831691705078
-34,3468389822389
-30,3359549077396
-25,6000008560252
-23,9439390941728
-17,6535899253346
-10,8705369750367
-6,1020336892
2,24035314481718
8,00700620119783
10,5564280960506
12,9204341647776
16,7962340399605
23,5565370696394
26,942722980372
31,7119462335072
34,175654169021
36,2854068522739
40,4560107469819
46,6106416078334
48,4009059322536
56,2362730804534
62,1479986038282
68,831310627205
73,5435239272395
81,1807441651731
83,5140109967971
90,5586090933339
93,1755638973208
98,6667793256541
105,248548779519
111,058165871565
113,267626914786
116,034276471722
123,266097801629
130,828154237861
139,018162597911
144,540245387955
146,07915970291
153,637026158225
160,083420029647
161,803178800178
163,55343863161
165,500509373611
171,573798210162
180,023356122674
183,344519644903
185,691684656167
189,477480750288
193,203165755236
196,871196872262
198,949358996213
207,208974419492
211,157858083098
218,718598351217
224,935768780269
229,526897026006
237,939913185285
243,355689974667
247,148452311591
249,130694827126
255,222572007786
261,671907700911
263,678409250769
269,557622875812
277,270176077155
273,067001061545
264,840089145741
260,524895093415
252,492368286938
249,430904000965
244,038175262761
238,543354489162
232,589568347712
230,971773018582
223,373832151235
219,044983804713
211,721702508266
204,79543368276
198,855876281558
195,827263141436
192,58273407099
185,177446283017
177,162366050837
175,367788764587
169,57746908212
162,592521026308
156,230169833978
153,617322532515
148,592313178858
143,837925577926
138,825342718896
131,914918452927
126,003373737914
122,896920115872
117,894941076122
116,346731810061
114,66019980873
107,497426034882
103,047586094145
98,170158557906
90,6290794234393
85,241689747312
81,4534707350906
76,3423938387272
74,5073285864235
67,1303301912874
63,9449346749788
57,8011887275154
49,6592378586807
46,8821672042284
40,5836695023271
34,1008802480535
32,1735181683552
30,2824329742149
