-122,155754398627
-125,962618116272
-109,955830533607
-108,040192169726
-125,555149600273
-114,934470517764
-110,730087125782
-100,614114391671
-98,251625072096
-94,9651181923535
-95,1611203088716
-79,2240936834018
-97,4109315271081
-110,565666325422
-102,820750808493
-116,703995294033
-101,46023768697
-103,073675733327
-86,8804375363429
-87,3867759298943
-99,0851480293025
-95,3791739460456
-104,609526748821
-109,813798565099
-94,8634552528918
-94,9467984253765
-100,99184017372
-100,225198238029
-104,728746618251
-107,95206156627
-103,368331658128
-114,052745917604
-118,695818768906
-119,220718738028
-134,524940414366
-137,970965172819
-123,576310012489
-121,533913970905
-140,437702335818
-139,446999971399
-128,72888847238
-116,598513239322
-131,574160902542
-116,10607534874
-107,257762856794
-101,045520598913
-86,4271973796167
-70,9456893241563
-61,1159434215558
-52,5334595615518
-56,8865980793046
-50,7405526281841
-68,9113634162022
-74,5849762872575
-57,6882567473019
-55,5300038234788
-70,1065147383486
-69,1014934693788
-62,1361984177047
-59,5678126757666
-63,2814988922559
-79,8437574359644
-85,224236321632
-99,6384320540384
-80,9356550824381
-90,4472429394794
-89,8671434627079
-87,5290813372923
-105,379594459267
-105,816558690083
-111,085815178162
-117,884453612684
-120,594103294128
-112,130162287922
-97,51510860691
-100,288755143553
-101,607133397076
-105,24698853214
-99,2995728403646
-110,561471786038
-105,263138177819
-106,789687981623
-95,8527919485332
-88,9388241887591
-107,809000619025
-89,371316162003
-101,884919633462
-120,854379613708
-118,275999122786
-115,738473722947
-132,980083060334
-135,94956324233
-119,401799926003
-120,873974032855
-109,430990625587
-107,990124156441
-111,534370833539
-92,0958227643527
-76,3890974036636
-78,0291970546762
-92,3970542735675
-100,116793179686
-86,7847720022511
-96,5180618688351
-102,666321520751
-120,220821603983
-131,365126471418
-133,09567037816
-128,770861345977
-126,675748652803
-140,755933602381
-127,111242430224
-111,669212172151
-113,442018174804
-96,1719660410845
-78,3591024537699
-85,8582570305684
-78,15270367601
-93,6967229781509
-113,431630463572
-130,429614849155
-127,592843987464
-107,811576693106
-108,19961521492
-111,394970108348
-127,045217329998
-127,255547234385
-108,392306304365
-91,3713487054273
-98,1971614935607
-117,426561353107
-118,183487675815
-117,530068171569
-129,94255282878
-141,355474754847
-136,630298207646
-126,797164628072
-124,775261921682
-131,190938776426
-112,270091421932
-102,688102097475
-88,5669537747094
-87,2477472028886
-104,339732788565
-105,278838566072
-111,583792123654
-116,260406967278
-119,410499974714
-118,152726215285
-104,522606395332
-115,582585349388
-106,832385381044
-91,849818009717
-76,4081851636066
-81,0503004290367
-74,9677171049458
-82,4471376455577
-88,7270779463092
-75,2650129194643
-85,7630253497308
-81,4417860085308
-91,3486153013734
-95,0043246945355
-108,467178458469
-109,567412522324
-105,33385502227
-116,923930306322
-109,453840071916
-114,332604347787
-110,080624728405
-117,409190159851
-105,578530636324
-110,935204693456
-125,163547648563
-133,627654299784
-137,256680712505
-118,439836657939
-101,58816943777
-121,037102182076
-137,927503517923
-125,080253307215
-142,76006203381
-134,705004543525
-141,516635566775
-141,620042475518
-137,274598868023
-127,790705932706
-121,177475073342
-108,947844465123
-111,924469515996
-131,426976461047
-134,699286707711
-124,069566277082
-140,445951973826
-135,542280557917
-130,134816688281
-128,949586368594
-131,047066772685
-124,221444774845
-109,365471571035
-124,080349844565
-116,202655275969
-134,473984007536
-116,684158260178
-115,725473008779
-118,616111486362
-124,509237460886
-115,160971918686
-110,402442262698
-123,92542481978
-116,073194380886
-120,404282141667
-127,235289698113
-116,102509180696
-115,626889232936
-112,580003474742
-99,9915834335624
-107,038130605709
-124,735150535566
-137,247068471608
-117,265092460591
-114,066954402779
-98,8264947765919
-80,7286340015897
-76,9741474371572
-95,7240821881155
-111,101543537417
-120,018457436506
-108,609884703379
-97,4156001305569
-86,3115905548323
-82,8632980053896
-90,0198792633982
-104,296148730143
-86,4716717924614
-105,298599092458
-85,7529167778859
-85,2539602519553
-82,8218077243696
-75,697003080863
-57,7834769342306
-42,7338809546995
-62,280623952552
-56,5280107872514
-47,356866277018
-42,5282854612871
-24,2759085853295
-7,42025407519294
-8,71002302021453
-2,31827866655187
-3,94646405295777
-20,45595114782
-27,976870882209
-30,8479881680674
-15,9937026397176
-13,9067189710592
-2,18525852849674
-19,7176454801989
-26,4663379045841
-26,7577179022265
-34,2708950305085
-51,2471071059433
-33,4447695126363
-19,8805244294699
-24,5075165622766
-40,1035786728255
-57,2780851755984
-69,832823265299
-57,304833840288
-58,0022865925324
-54,5010831489096
-62,4116196336608
-51,8903193333936
-56,7121439067567
-67,7463042893526
-82,8228490747947
-80,07796801913
-90,5901215582438
-101,663405293475
-82,7374995447733
-99,7398111716893
-111,972927031128
-103,974460824414
-123,882086644858
-139,588200648156
-127,961078787999
-134,117035568632
-117,318594754924
-126,449149750018
-129,22609367362
-136,558177659352
-119,360761702428
-132,113112752112
-141,828875636302
-135,886487142603
-119,478172397568
-102,230914011344
-115,341902092363
-124,962296794255
-119,828628467564
-117,82554114906
-107,018426183402
-122,690761098276
-138,908688451834
-139,097788073722
-134,779373907196
-133,552088737488
-115,606633986287
-127,44359088955
-116,645908050839
-97,3038054378454
-94,1788166029479
-79,4747223742853
-85,1493205473721
-88,4383889180985
-103,718450186942
-108,693128469091
-90,9831650553391
-81,7128059688748
-72,6204027893315
-59,185677183712
-72,0747197143348
-55,4989028089407
-58,708406652953
-67,9660968094173
-60,3797651869349
-75,5379506220019
-67,7401828469628
-87,1999891921145
-93,1238877967775
-105,447690968444
-109,59182183176
-90,4835806689813
-86,3240710249947
-89,4012525947969
-97,210679187371
-113,771460131935
-109,555066571663
-97,2776875020565
-87,7947365662257
-95,816236466383
-102,147929021525
-94,596436090413
-93,6578213992996
-97,2624307432701
-91,8271821739477
-110,61640458147
-97,6941574580673
-91,6815565621127
-101,76351352148
-101,899097017265
-82,3618020447923
-84,7431492122755
-83,4559470937115
-72,1234660785487
-77,2313362294221
-63,000038169158
-55,4628692400202
-42,4231064371139
-42,1944429496476
-52,2253224537093
-45,720985640941
-28,9602744568153
-14,8733327554148
-12,689172597528
-10,5597549186657
-9,20901338956639
-20,1910175084515
-2,78843411173609
-19,6480921965046
-38,3673725207845
-27,5584443632049
-42,1258600190597
-22,3384518684262
-25,2245487887256
-25,4581306279637
-25,8986660896989
-30,2614638754182
-49,86635837546
-44,5592971012467
-38,1837430712421
-46,2641756297117
-64,4790087506272
-53,8568581364112
-39,6451732452899
-51,5062713894286
-33,2690550852618
-35,4480160410469
-22,6209874122231
-40,5902988311519
-42,6310234839902
-46,7289733576918
-35,5523426003262
-43,5036270181861
-43,9897965782935
-38,5156332912192
-41,6080370304873
-28,1434858007754
-9,45950459512017
-1,10867326871838
-20,1827938573064
-9,51660084950467
1,13385052956268
-6,04272256755868
-19,3395717439771
-10,2840833973411
-0,200247046038943
-8,96645276799329
-25,4226486507366
-33,8565857963358
-18,5239204854739
-19,9298246394905
-12,7877612103109
-25,4827242383895
-11,6296147809278
3,21389699330816
-3,32274344631297
-18,9762215425329
0,899035267746349
-10,5958959778818
-8,12686125779768
-22,99575175504
-25,2781957991879
-9,90630098354366
-6,72757215172772
-6,5974829206244
4,70953808458475
1,64389102720186
-6,51831171578418
-1,58753218102682
-19,687306699355
-13,5923933908021
-17,23575903065
-29,7498107104112
-25,8612503334017
-10,1518893111988
-15,7396993087368
-15,4467751037591
-13,4619478544553
-28,5040137889224
-34,4698225613885
-34,0638509391049
-40,4161109337534
-39,1551451593305
-52,4571218891211
-33,0919423879428
-24,3319556908241
-20,8880264621514
-22,6924203374729
-21,2281429519884
-40,4731495985978
-49,7041139077756
-36,1148194883429
-31,5465699122846
-43,8864299047085
-28,6636376354084
-35,7150005834589
-55,5672316724158
-40,636071872995
-37,3774180575045
-27,9542271110823
-47,2333852447601
-29,6757182736178
-37,1421590273806
-48,4349180730098
-59,1971660707009
-77,5562912333429
-77,9001761244021
-74,0560349727186
-55,9122865374599
-54,262637197895
-69,8363914691888
-65,682658148583
-50,9635978827891
-70,8820574807261
-86,0390119308663
-73,4910433083141
-57,0344531268849
-48,36058158145
-41,1646782079423
-24,5459953556393
-28,3576271840981
-33,1693645467715
-14,360064221515
-3,96942413867698
-0,728858458326734
0,179453229135422
0,27477068201404
4,89232676463251
-0,697625781601523
-6,07521160395406
-13,4492484028523
-9,07072891375547
3,91499500950786
-7,7917424517271
-16,8775443661591
-14,0292397150178
-32,9420990166845
-40,3883741966324
-22,928102928732
-5,20379826491165
-18,329510742937
1,27027733405227
-6,83409711827321
4,85247128027004
3,15083343327384
-2,31111219896018
4,22862095528683
-3,05581109944532
-21,0799143505708
-38,4050907038229
-41,9130438333025
-50,4391464676943
-62,7038900417812
-56,0639190785937
-62,8290963037128
-57,2965170747171
-38,5481504288313
-36,8993376218298
-40,2818828766668
-43,5497497634781
-54,2938463586872
-54,4635395624092
-39,2851665184351
-43,9021420534297
-58,5046275176648
-59,4401461945155
-54,012586307723
-55,0265316399922
-48,2583405991409
-46,2635997004225
-34,8298118369845
-30,9269464756075
-19,713346198073
-10,2417474883856
-5,99999671936349
-13,1438485066133
0,362094178386194
4,38077075746106
2,19372228901441
-14,684962742077
-1,31448799100176
-16,1185198071776
0,890194047768951
-3,44389026550616
-18,9862511771387
-34,208013738947
-36,5815057593032
-44,4953032886774
-61,9971204654952
-54,2163503332791
-50,1164123280236
-50,6510443759109
-34,7147743010217
-33,9866361463101
-25,5182348872806
-16,2446700953807
-31,8232550623655
-47,1544218379512
-32,7373083277965
-35,4730420262613
-54,2852995428374
-54,4011200569296
-36,6826019237854
-35,8602483647876
-44,6192125814777
-32,0300310723344
-31,7697339842607
-33,506076268035
-14,3809165689726
1,69814907003639
-0,594672881485533
4,84239719707386
-1,50444822109177
-14,1209908357979
-11,5317987952726
-30,291871965526
-27,4702790241945
-38,2828504411819
-49,1685030759095
-68,5492259783364
-87,1112526348308
-93,7698952186642
-97,2820233741155
-78,2946024654803
-60,3997995720174
-68,4313796606922
-60,4647843742043
-69,9793222513814
-88,9761248007235
-70,7348783284983
-78,5677132669615
-68,1001415434689
-83,5225827742868
-86,2308502612709
-101,944108905703
-108,19290365613
-118,013159530702
-121,826799234753
-127,076890557102
-131,372762179625
-124,001183233273
-104,638314122436
-111,677271350873
-125,82533120802
-108,321385886529
-103,975142247823
-91,6025882881603
-86,8092891194426
-69,1778993424382
-62,0671392296279
-75,6151673790595
-60,381180929057
-44,8266950699151
-31,0288586573335
-35,2025656993038
-27,3561806320466
-43,9598729906874
-25,2287757661785
-22,3012251006436
-3,02860922865883
-19,7894926571441
-30,0146576918932
-32,7541974263255
-51,8702841994882
-47,391206580696
-27,4626040230999
-12,286468425733
-23,1502755477088
-36,2940459971049
-46,9485028689714
-35,7706058481798
-49,135373202797
-34,6978532974359
-19,2630015227532
-23,1616647752981
-41,0865416952107
-60,7062270506075
-70,070295348912
-88,4674702914041
-94,9189110366476
-95,3230450849848
-112,149748967215
-119,295676621396
-125,403239283549
-113,325924351959
-116,392745740425
-101,479659876074
-110,699937519473
-129,234497964487
-129,711068999855
-135,123540759959
-135,7350903603
-120,498568776809
-125,021275971143
-135,174330729823
-133,375503004011
-127,078135597667
-132,852246514505
-127,357083670529
-109,687579292698
-100,517471251359
-97,9459987711306
-100,008929153017
-91,7230825041459
-75,7902194121272
-55,9734802069415
-75,1770136623001
-95,0573795778409
-97,3608799127144
-103,609710034772
-96,1436396121181
-83,3832636724544
-66,2549915054534
-76,876000094675
-77,199250174353
-95,7499600694678
-78,8291974500354
-95,4611745223153
-106,366535917135
-118,820636909877
-133,805120216631
-125,583830876242
-135,994414251883
-122,704641331224
-103,713995811305
-103,984745691432
-110,608322676463
-111,648095576769
-105,270153170021
-123,911921807433
-123,939188725196
-115,636003625319
-106,372934447684
-122,226102683707
-117,847651470291
-100,823257998856
-95,5870314991994
-91,0188058022518
-93,0592315564229
-81,0866961399518
-84,9499840730589
-70,1565322931675
-57,0733096016933
-49,3590399246493
-40,3847540589931
-42,7902323904423
-48,4698576565247
-44,5900394368891
-28,7894965515444
-41,1818772884954
-43,3595345230606
-44,6251674529303
-61,6426765133847
-67,8157129965817
-55,3752363962958
-70,6015415957226
-76,3657110399428
-68,8445146841225
-59,5493135551707
-63,345700583025
-56,9053843928081
-55,0691449478612
-61,3274532701503
-64,9891849676118
-51,2107481719066
-32,0478628491295
-48,5505560871004
-35,569115684076
-30,5685754867145
-27,9162190378274
-31,7031554325985
-39,3506185101136
-33,9421698282224
-36,820066639513
-25,410879699148
-35,188814785794
-23,8756242365018
-23,2542519890977
-41,8126645924604
-40,4165407410921
-55,0076653551367
-45,5110605598034
-42,3513763454537
-43,5810532017544
-40,0451646046013
-58,8067985924945
-53,4861044321631
-58,0499987713315
-66,3436436076407
-66,7388871947971
-63,950324279142
-46,2352941353059
-30,9622695673102
-49,206308293627
-63,6740890673728
-49,3736164454269
-48,3218563432462
-51,5769019543107
-37,6410690729718
-27,8296685300926
-33,7324536235709
-32,3935192926778
-13,5142412704037
-20,8544306533542
-9,45987499553413
-24,7476543555867
-11,4217359673476
-7,8747306004929
-9,45027146018202
-10,3145136094599
-18,4307345951585
-4,81627628678281
-5,37635563232646
-19,3777261185488
-28,5829885323584
-11,6392771374749
3,78774850794282
2,33328511706448
0,92133982365856
0,509372486467608
-11,0155288202682
-5,74955389548021
-9,39456939053461
-24,7549278957115
-4,89113436247956
-11,0679542715761
-15,6673775070127
-12,0148900988048
-21,2899330706003
-4,18121875218113
-2,90059260811492
-12,7390320548919
-7,56187141644145
-18,0943551944099
-30,7954462495634
-26,7255051945012
-16,1081784214419
-26,0966806435499
-18,7209131576707
-20,6548304034675
-32,7423827795997
-13,2820763701046
-1,68182147955445
-2,01202038840264
-17,8628037719123
-8,6886991646328
-18,8891440660434
-11,5151967756313
-3,25131739155281
-17,1854008749556
-1,56148348360696
-4,24313623650876
-6,73923690341275
-25,631726306388
-29,6625169259545
-23,6265031206303
-43,5626540290707
-30,0791597913146
-36,7947668880889
-43,8982446916617
-35,507951203201
-45,8345202231699
-51,5640164347887
-46,2549541767701
-33,2068473010114
-14,314579210087
-27,5043908951437
-33,0549687897189
-52,4548004569819
-45,7300039258538
-59,4036193040295
-50,7385618513242
-63,142960803192
-68,4066638520097
-63,7790406922791
-69,3971559393285
-54,3542839225247
-42,56714215995
-23,3156105369946
-32,6259216110421
-45,7633093343024
-36,0577442702253
-23,3664805495103
-40,3651044184258
-58,8803074913552
-75,7903942483511
-65,1647327715445
-59,8749555032197
-44,213978029895
-42,9510828903727
-38,9449909268701
-21,811158391567
-5,08405351690059
-14,1941937625955
-5,11622789910898
3,67414559798116
-2,89600282418211
-17,5195595951588
-1,07972299415862
-16,3514796011512
-14,1062939361821
2,24887132139045
-2,52278642164167
-19,6078294262549
-37,3457062167086
-50,3868462780652
-51,9020557580283
-62,6957780256605
-65,9276390876507
-84,3403144601677
-73,3471726716473
-85,0704653426625
-70,8385027278617
-88,2437987505885
-102,209888830901
-83,5251604065174
-86,5429931472013
-95,2738654899047
-91,4496001589566
-81,491406526202
-93,2247999120842
-91,5856582380988
-92,7972136059986
-93,4599404127839
-110,741235845158
-121,548683758637
-109,610731180598
-96,4943754219181
-91,4338677364782
-85,0452612205842
-75,8531790887476
-68,5195738983189
-53,1722687367444
-41,1727211844272
-32,7282179234438
-43,0516047259324
-60,1198186195305
-51,6649820551802
-70,9257291336421
-56,3997921452148
-51,7946694222477
-50,3752856778089
-61,8536473474938
-47,7799945016521
-37,5102411506502
-41,7808565161325
-58,8789865956301
-44,7465856982369
-56,3012503284724
-45,3101894871136
-44,053340102593
-50,1326651387757
-46,2476636433487
-59,7660206751031
-40,7806432185827
-60,1745992275991
-61,7770447804709
-74,3405390160104
-92,8228164272712
-79,753245304246
-84,7323379436416
-79,3639031822848
-75,2181331353569
-64,8386007132411
-72,4433582175948
-88,7838216195031
-95,8544194520927
-113,622004389609
-119,471803673319
-103,114506951143
-87,3615646331615
-78,8342339381958
-88,3043592024372
-79,0060308599164
-93,652959950129
-86,80573708045
-93,6882337367796
-88,9734419505211
-79,9059221083083
-72,9166021752006
-86,6259200091817
-68,820368328536
-64,1493479396204
-50,0799010955392
-64,9481439641658
-69,6767367961465
-86,2281331011448
-77,3624709078159
-64,3483008120191
-56,5098415420194
-45,2307827916363
-29,7355024496947
-22,7983884740836
-35,1287066755707
-35,6236770477479
-16,3869890861376
0,886624611373406
-8,17669013601086
-10,1962425652678
-6,78175147652335
-24,5570428038175
-43,8875879457988
-43,9053877646954
-51,817349117107
-36,57923059373
-23,8497119041751
-40,4589116761163
-25,8722385232101
-44,743666464752
-52,6055118779106
-45,1169712305973
-31,4342085697276
-33,0652226474799
-38,5368199918484
-31,7579310348421
-34,5425753548833
-53,8451609824423
-43,7688377795955
-38,5210624888531
-21,3972271612261
-41,1862942581361
-37,1225542840547
-47,9043093173678
